# Node, all count, hit count, without preloading, with preloading
1093, 3058, 463, 4039190, 3529661
1093, 3059, 464, 4039874, 3529721
1093, 3060, 464, 4040810, 3530657
1093, 3061, 465, 4042054, 3530717
1093, 3062, 466, 4042548, 3530777
1093, 3063, 467, 4042983, 3530837
1094, 3064, 467, 4043381, 3531235
1094, 3065, 467, 4043418, 3531272
1094, 3066, 468, 4044714, 3531332
1094, 3067, 468, 4044900, 3531518
1094, 3068, 468, 4045083, 3531701
1095, 3069, 468, 4045242, 3531860
1095, 3070, 468, 4045394, 3532012
1095, 3071, 468, 4045546, 3532164
1095, 3072, 469, 4045706, 3532224
1096, 3073, 469, 4045861, 3532379
1096, 3074, 469, 4046015, 3532533
1097, 3075, 469, 4046172, 3532690
1097, 3076, 469, 4046335, 3532853
1098, 3077, 469, 4046494, 3533012
1098, 3078, 469, 4046651, 3533169
1099, 3079, 469, 4046813, 3533331
1099, 3080, 469, 4047012, 3533530
1100, 3081, 469, 4047164, 3533682
1100, 3082, 469, 4047316, 3533834
1101, 3083, 469, 4047473, 3533991
1101, 3084, 469, 4047498, 3534016
1101, 3085, 469, 4047691, 3534209
1102, 3086, 469, 4047842, 3534360
1103, 3087, 469, 4048002, 3534520
1104, 3088, 469, 4048153, 3534671
1105, 3089, 469, 4048306, 3534824
1106, 3090, 469, 4048441, 3534959
1107, 3091, 469, 4048609, 3535127
1108, 3092, 469, 4048760, 3535278
1108, 3093, 469, 4048799, 3535317
1108, 3094, 469, 4049252, 3535770
1108, 3095, 470, 4050170, 3535830
1109, 3096, 470, 4050517, 3536177
1110, 3097, 470, 4050585, 3536245
1111, 3098, 470, 4051661, 3537321
1112, 3099, 470, 4052026, 3537686
1112, 3100, 470, 4053509, 3539169
1112, 3101, 470, 4054096, 3539756
1112, 3102, 470, 4054480, 3540140
1112, 3103, 471, 4054842, 3540200
1112, 3104, 472, 4055239, 3540260
1112, 3105, 473, 4055610, 3540320
1112, 3106, 473, 4056081, 3540791
1112, 3107, 473, 4056306, 3541016
1112, 3108, 473, 4056340, 3541050
1112, 3109, 474, 4056381, 3541110
1112, 3110, 475, 4056430, 3541170
1112, 3111, 476, 4056496, 3541230
1112, 3112, 477, 4056514, 3541290
1112, 3113, 478, 4056530, 3541350
1112, 3114, 479, 4057782, 3541410
1112, 3115, 480, 4058826, 3541470
1112, 3116, 481, 4059601, 3541530
1112, 3117, 482, 4060646, 3541590
1112, 3118, 483, 4064216, 3541650
1112, 3119, 484, 4064951, 3541710
1112, 3120, 484, 4064973, 3541732
1112, 3121, 485, 4065750, 3541792
1112, 3122, 486, 4068655, 3541852
1112, 3123, 487, 4069794, 3541912
1112, 3124, 488, 4070533, 3541972
1112, 3125, 489, 4071292, 3542032
1113, 3126, 489, 4071378, 3542118
1113, 3127, 489, 4071400, 3542140
1113, 3128, 490, 4072218, 3542200
1113, 3129, 491, 4074688, 3542260
1113, 3130, 492, 4076373, 3542320
1113, 3131, 493, 4077112, 3542380
1113, 3132, 493, 4077148, 3542416
1113, 3133, 494, 4078458, 3542476
1114, 3134, 494, 4080887, 3544905
1114, 3135, 494, 4082266, 3546284
1114, 3136, 494, 4083716, 3547734
1114, 3137, 495, 4085712, 3547794
1114, 3138, 495, 4086979, 3549061
1114, 3139, 496, 4088335, 3549121
1114, 3140, 496, 4090368, 3551154
1114, 3141, 496, 4090547, 3551333
1115, 3142, 496, 4090707, 3551493
1116, 3143, 496, 4090854, 3551640
1117, 3144, 496, 4091008, 3551794
1117, 3145, 496, 4091145, 3551931
1118, 3146, 496, 4091295, 3552081
1119, 3147, 496, 4091443, 3552229
1120, 3148, 496, 4091591, 3552377
1121, 3149, 496, 4091723, 3552509
1122, 3150, 496, 4091879, 3552665
1123, 3151, 496, 4092054, 3552840
1124, 3152, 496, 4092211, 3552997
1125, 3153, 496, 4092385, 3553171
1126, 3154, 496, 4092535, 3553321
1127, 3155, 496, 4092690, 3553476
1127, 3156, 496, 4093974, 3554760
1127, 3157, 497, 4094278, 3554820
1128, 3158, 497, 4094947, 3555489
1128, 3159, 497, 4095612, 3556154
1128, 3160, 498, 4095898, 3556214
1128, 3161, 498, 4095921, 3556237
1128, 3162, 499, 4098030, 3556297
1129, 3163, 499, 4100090, 3558357
1129, 3164, 499, 4101466, 3559733
1129, 3165, 499, 4101505, 3559772
1129, 3166, 500, 4101642, 3559832
1130, 3167, 500, 4101808, 3559998
1131, 3168, 500, 4101971, 3560161
1132, 3169, 500, 4102124, 3560314
1132, 3170, 500, 4102900, 3561090
1132, 3171, 501, 4103376, 3561150
1132, 3172, 501, 4103863, 3561637
1132, 3173, 502, 4104362, 3561697
1132, 3174, 502, 4106387, 3563722
1132, 3175, 503, 4107757, 3563782
1132, 3176, 503, 4107782, 3563807
1133, 3177, 503, 4108065, 3564090
1133, 3178, 503, 4109473, 3565498
1133, 3179, 503, 4109709, 3565734
1133, 3180, 504, 4110819, 3565794
1134, 3181, 504, 4113337, 3568312
1134, 3182, 504, 4113790, 3568765
1135, 3183, 504, 4115556, 3570531
1136, 3184, 504, 4117322, 3572297
1136, 3185, 504, 4120057, 3575032
1136, 3186, 504, 4120096, 3575071
1136, 3187, 505, 4121347, 3575131
1136, 3188, 505, 4123859, 3577643
1136, 3189, 506, 4124608, 3577703
1136, 3190, 507, 4125144, 3577763
1136, 3191, 508, 4125663, 3577823
1136, 3192, 509, 4128188, 3577883
1136, 3193, 509, 4129097, 3578792
1136, 3194, 510, 4129393, 3578852
1137, 3195, 510, 4129690, 3579149
1137, 3196, 510, 4130202, 3579661
1137, 3197, 511, 4131199, 3579721
1137, 3198, 512, 4131899, 3579781
1137, 3199, 513, 4132436, 3579841
1137, 3200, 513, 4132589, 3579994
1138, 3201, 513, 4132747, 3580152
1139, 3202, 513, 4132909, 3580314
1139, 3203, 513, 4133193, 3580598
1139, 3204, 513, 4133357, 3580762
1139, 3205, 513, 4133377, 3580782
1139, 3206, 514, 4135129, 3580842
1139, 3207, 515, 4136468, 3580902
1140, 3208, 515, 4138717, 3583151
1140, 3209, 515, 4138999, 3583433
1141, 3210, 515, 4140296, 3584730
1141, 3211, 515, 4141645, 3586079
1142, 3212, 515, 4143442, 3587876
1142, 3213, 515, 4144837, 3589271
1142, 3214, 515, 4146410, 3590844
1142, 3215, 516, 4147773, 3590904
1142, 3216, 516, 4149748, 3592879
1142, 3217, 517, 4151850, 3592939
1142, 3218, 517, 4152297, 3593386
1142, 3219, 517, 4153032, 3594121
1142, 3220, 518, 4153050, 3594181
1142, 3221, 519, 4154440, 3594241
1142, 3222, 519, 4155759, 3595560
1143, 3223, 519, 4157104, 3596905
1144, 3224, 519, 4159065, 3598866
1144, 3225, 519, 4160465, 3600266
1144, 3226, 519, 4162386, 3602187
1144, 3227, 519, 4163770, 3603571
1145, 3228, 519, 4165881, 3605682
1146, 3229, 519, 4167992, 3607793
1147, 3230, 519, 4169127, 3608928
1147, 3231, 519, 4170365, 3610166
1148, 3232, 519, 4172390, 3612191
1148, 3233, 519, 4174989, 3614790
1148, 3234, 519, 4176554, 3616355
1148, 3235, 520, 4178014, 3616415
1149, 3236, 520, 4179328, 3617729
1149, 3237, 520, 4181351, 3619752
1150, 3238, 520, 4183415, 3621816
1150, 3239, 520, 4183870, 3622271
1150, 3240, 521, 4184606, 3622331
1151, 3241, 521, 4184954, 3622679
1152, 3242, 521, 4185297, 3623022
1152, 3243, 521, 4187828, 3625553
1152, 3244, 522, 4189058, 3625613
1152, 3245, 523, 4190396, 3625673
1152, 3246, 524, 4191046, 3625733
1153, 3247, 524, 4192523, 3627210
1154, 3248, 524, 4194313, 3629000
1154, 3249, 524, 4194332, 3629019
1154, 3250, 525, 4195711, 3629079
1154, 3251, 526, 4197098, 3629139
1155, 3252, 526, 4198485, 3630526
1155, 3253, 526, 4198486, 3630527
1155, 3254, 526, 4207040, 3639081
1156, 3255, 526, 4208418, 3640459
1156, 3256, 526, 4209841, 3641882
1157, 3257, 526, 4212071, 3644112
1157, 3258, 526, 4213580, 3645621
1157, 3259, 526, 4215309, 3647350
1157, 3260, 527, 4216743, 3647410
1157, 3261, 527, 4218496, 3649163
1157, 3262, 528, 4219977, 3649223
1157, 3263, 528, 4221393, 3650639
1157, 3264, 529, 4222566, 3650699
1157, 3265, 529, 4223931, 3652064
1158, 3266, 529, 4225225, 3653358
1158, 3267, 529, 4226791, 3654924
1158, 3268, 529, 4228067, 3656200
1159, 3269, 529, 4229929, 3658062
1159, 3270, 529, 4231318, 3659451
1159, 3271, 529, 4232967, 3661100
1159, 3272, 530, 4234496, 3661160
1160, 3273, 530, 4236367, 3663031
1160, 3274, 530, 4237867, 3664531
1160, 3275, 530, 4239249, 3665913
1161, 3276, 530, 4241267, 3667931
1161, 3277, 530, 4241342, 3668006
1162, 3278, 530, 4242143, 3668807
1163, 3279, 530, 4242419, 3669083
1164, 3280, 530, 4247954, 3674618
1165, 3281, 530, 4248970, 3675634
1166, 3282, 530, 4249594, 3676258
1166, 3283, 530, 4250232, 3676896
1167, 3284, 530, 4250663, 3677327
1168, 3285, 530, 4251117, 3677781
1169, 3286, 530, 4251492, 3678156
1170, 3287, 530, 4251885, 3678549
1171, 3288, 530, 4252955, 3679619
1172, 3289, 530, 4254825, 3681489
1173, 3290, 530, 4255692, 3682356
1173, 3291, 530, 4256294, 3682958
1173, 3292, 530, 4258513, 3685177
1174, 3293, 530, 4260844, 3687508
1174, 3294, 530, 4262166, 3688830
1175, 3295, 530, 4262557, 3689221
1175, 3296, 530, 4263947, 3690611
1176, 3297, 530, 4265804, 3692468
1176, 3298, 530, 4266915, 3693579
1177, 3299, 530, 4268435, 3695099
1177, 3300, 530, 4268600, 3695264
1178, 3301, 530, 4268913, 3695577
1178, 3302, 530, 4269574, 3696238
1178, 3303, 530, 4269787, 3696451
1178, 3304, 530, 4270486, 3697150
1179, 3305, 530, 4279787, 3706451
1180, 3306, 530, 4283100, 3709764
1181, 3307, 530, 4286413, 3713077
1182, 3308, 530, 4286804, 3713468
1182, 3309, 530, 4290356, 3717020
1183, 3310, 530, 4291801, 3718465
1183, 3311, 530, 4296185, 3722849
1183, 3312, 530, 4296559, 3723223
1183, 3313, 530, 4300709, 3727373
1183, 3314, 530, 4301299, 3727963
1184, 3315, 530, 4305709, 3732373
1184, 3316, 530, 4306695, 3733359
1185, 3317, 530, 4307275, 3733939
1186, 3318, 530, 4307855, 3734519
1186, 3318, 530, 4307855, 3734519
